2.33619 2.63588 -6.04785 -3.80352 
-7.64214 -9.23215 -1.87475 8.47835 
9.58922 -8.58272 -4.56038 9.87732 
-8.03644 4.77279 -6.6509 3.98297 
0.871914 0.190741 -6.79495 8.46736 
8.11335 -2.16895 -2.14026 -5.21592 
9.29624 -9.04782 -2.72683 -6.15528 
-0.687582 1.99927 -7.24723 5.79821 
-4.49751 -4.39619 -9.54527 2.03101 
4.14106 1.62267 4.7618 -2.47169 
-4.13068 -8.6578 2.17444 1.70446 
5.69994 -0.0271615 6.33412 5.83483 
3.21146 -1.44871 -5.20127 -4.78072 
8.56868 8.39167 8.21162 4.19477 
-0.0161748 1.19053 2.46437 2.12073 
8.25495 -2.07068 4.50667 8.47224 
3.98846 9.68627 2.40455 5.1561 
-6.84744 -6.51357 -9.71679 4.18073 
6.57216 6.32374 -1.21799 -1.20273 
-1.00986 -9.54405 -8.36726 -3.74859 
3.33293 -6.86392 -0.989715 0.251778 
-4.2143 -6.14002 8.25129 1.29734 
-2.67739 2.29713 2.58827 2.97891 
7.30094 -0.00579852 8.51863 2.37953 
-5.24949 9.00815 2.42409 -7.29423 
2.99173 0.564898 -2.92093 6.27125 
-6.81509 6.89199 -1.3358 5.94653 
2.46437 9.33348 -5.08469 3.22611 
2.25684 5.88305 5.02426 -8.99045 
-7.57317 -8.74569 -8.07062 9.24131 
-3.13639 -7.38334 7.61162 -8.47835 
-3.85784 -5.88305 -7.98029 -9.17478 
2.87332 -6.67959 -3.74065 -7.56035 
-4.61898 2.68532 -9.3408 -7.73797 
-4.67696 -0.794397 8.35139 8.56624 
4.87777 -4.66048 4.97482 5.37645 
9.12961 -5.6444 5.15 -4.43525 
-0.722373 3.21512 -3.67779 1.8009 
2.28431 6.11988 0.625324 3.47819 
-7.40349 -8.15424 5.3679 7.74163 
-8.43684 -1.99988 2.78359 -7.25944 
-9.82971 5.3032 -0.336009 1.24058 
0.726035 5.04624 7.49565 -7.30338 
-6.89138 -7.16544 -6.26942 -8.05414 
1.22044 -8.25739 4.82162 2.61391 
-4.75143 -1.99072 1.62877 3.37626 
5.3856 -7.60002 -2.15613 -4.80026 
-7.39372 -9.64599 2.0426 -2.31788 
-7.846 -5.95264 -6.00696 2.61818 
5.33311 -0.50325 -4.14533 2.91849 
5.25742 1.82165 8.87509 5.00412 
-7.83624 -8.19575 -3.77361 2.80374 
3.9256 6.8572 2.59926 1.47801 
-2.62307 9.52879 -8.82504 8.99106 
6.09424 -3.32194 8.61019 3.66436 
-9.76073 -7.56157 -1.34861 -4.17096 
4.10382 8.08954 -4.98947 -8.29463 
-3.03323 1.96997 -5.88122 -2.36793 
-7.09403 2.56386 -1.6068 -7.22343 
5.17319 7.86004 -9.36888 8.44234 
-9.2346 4.138 -9.83276 2.10303 
0.822474 -2.71157 -8.58943 4.29487 
-7.53838 -0.201117 -4.61165 6.4745 
-2.31239 6.52333 -5.07431 7.98822 
-5.00473 2.37526 4.08246 -9.73876 
-0.703452 -4.94736 -7.53044 -3.65581 
-4.21308 -4.07025 -4.92111 3.93048 
-6.61061 2.23487 -1.76061 9.97864 
3.38542 3.64849 -7.66411 -4.93942 
-1.12705 6.43239 -8.08893 5.562 
0.666219 -1.76916 -6.23035 1.85705 
5.26841 6.65456 -6.27796 -9.4116 
0.536821 -5.21836 -7.41874 9.1699 
4.67025 6.69912 -7.95526 0.641804 
-5.86047 6.20228 -8.91476 7.00613 
-3.80535 1.79113 3.46965 -0.842616 
-8.44356 1.077 7.0397 -8.45332 
2.93802 7.72576 5.37706 -0.307932 
-4.99191 4.06964 -7.52983 8.66573 
1.4243 -7.49382 1.02145 -9.31272 
4.56099 -1.18931 5.00412 -0.0607318 
3.5612 -9.51292 -2.89285 2.73598 
-3.67168 -6.71255 -8.30988 -8.83358 
-8.90683 -0.986663 -6.13514 -1.6538 
-6.82669 7.73736 5.33738 3.38359 
2.5547 -2.43995 7.63298 4.20942 
7.91498 5.03525 -6.66921 6.37745 
-7.27775 9.37681 5.93127 5.96484 
-0.973846 3.58684 -1.02756 -5.29588 
4.56832 5.62243 -4.9559 5.46434 
-1.15879 -7.28141 -4.70199 6.20472 
-6.2859 -7.98883 0.0955229 0.538041 
-5.74267 -9.43297 -8.58699 3.01614 
5.38377 -2.04749 -2.37159 7.26371 
-0.0619526 4.47127 -8.68282 -4.90585 
3.8554 8.1872 0.681478 4.7264 
4.01532 -6.13819 5.23362 6.22303 
-5.58458 -3.06742 -3.63201 2.28797 
6.29383 -4.34736 -6.56423 2.53273 
-2.18665 4.52193 -4.04462 9.3524 
8.95383 -7.8692 2.5779 3.51665 
-2.78848 -3.45561 -2.55959 7.62932 
-0.245674 1.34861 -5.4796 -4.4554 
-2.36 5.48692 0.629597 5.90258 
7.73614 -9.98901 7.66045 7.87957 
-2.04871 -5.12741 -5.28306 -2.70547 
-8.57601 8.87204 -9.24253 -8.80734 
-4.73006 5.90442 -1.63732 -0.970183 
-0.467238 -9.38353 9.26572 -1.41881 
1.94922 6.60268 -7.73247 -5.29527 
4.16547 -9.73876 4.15571 9.08078 
-4.98032 3.44829 4.25703 -0.950652 
6.52211 8.03705 3.2487 -6.31825 
-1.85034 -4.47859 6.85415 5.19578 
-4.9028 -5.21714 5.04196 3.8493 
-3.91034 -8.85617 7.36137 -5.55956 
-3.61064 -0.162053 -4.96445 2.5309 
1.63244 7.01834 -9.5642 8.51619 
-1.90161 1.42918 -5.43626 -2.32032 
-4.9382 9.86938 -6.83035 4.34797 
4.83077 -0.43611 2.12195 -1.73498 
-3.89203 0.583209 -7.3339 -8.67183 
6.30299 -8.5815 7.19169 -7.20878 
8.40205 0.851772 6.1211 -8.9227 
-1.95471 9.23399 -3.42753 -9.6881 
-3.57768 2.30873 3.39518 -0.28901 
-5.39537 0.697348 -6.78884 3.94452 
-5.04257 -1.82775 -7.90094 -7.39738 
-4.75509 -8.15668 7.52617 -3.11258 
-8.94833 -2.61269 -4.83322 -8.3459 
2.1543 -7.5634 1.23447 -9.0643 
-1.53905 1.26255 0.934782 -4.94125 
-8.85434 3.86639 3.68694 -2.50404 
4.60616 2.61452 5.7213 9.56481 
-5.13901 9.53551 0.688803 -8.89767 
-9.97497 7.40593 8.90255 5.24583 
-1.52684 7.75201 -4.1673 5.4326 
0.328074 -1.11301 0.492874 -7.2393 
7.89178 7.11844 4.32478 -8.17927 
-9.35301 4.23688 1.22227 3.12723 
-9.53978 4.42549 -0.688192 0.279244 
2.59377 3.70281 -4.88693 9.97742 
8.1695 5.03769 -9.28831 3.00638 
-6.29322 2.24219 -5.43992 -5.66881 
3.3488 5.78967 -3.45927 0.408643 
-0.588702 3.66192 -2.09204 -8.1402 
-3.12235 0.37141 6.74062 9.61303 
7.46635 7.26005 -0.472732 2.65053 
-1.11423 7.22343 -0.492264 -4.51765 
4.92172 6.96585 -7.60247 3.47209 
-8.04376 -0.0759911 -9.87854 4.13373 
-2.43019 -7.02078 3.17972 2.54128 
6.82913 0.0827052 -7.72881 -1.04892 
1.89978 -4.08368 -0.201117 -3.21207 
-9.39695 -7.27287 -8.11518 -0.89877 
9.54711 -6.55751 -8.4814 -8.37764 
7.44255 4.19965 -6.54103 0.55269 
4.25153 -0.581378 1.52379 3.19864 
-8.22626 2.53945 -1.11667 -0.412915 
-8.6932 -4.45906 -8.00836 3.18033 
-6.00269 0.382397 -1.22898 -1.1832 
-0.483108 5.47899 1.67882 6.00757 
-1.31809 0.344554 -3.71319 -4.29853 
-4.35591 -8.48079 -4.00922 -1.33824 
-4.72579 2.91665 3.47575 -6.4391 
-8.63155 -6.29566 9.56664 -7.06839 
1.29917 -3.14676 -9.91211 -4.90646 
2.73537 -8.52657 1.3535 0.179754 
-1.93823 -7.93573 4.91256 -1.60863 
2.11219 7.8045 2.18482 8.60469 
-1.14658 -4.99557 9.5996 -4.54695 
2.63894 -4.14899 -5.1384 3.01065 
9.65392 6.56423 4.9913 -6.79678 
-4.81552 8.08893 6.7272 7.07144 
2.33314 2.46071 9.95239 -2.99356 
-2.20252 7.95099 -5.25498 8.09503 
0.35493 -3.87005 -7.30766 -3.31828 
-2.34169 3.97137 3.08084 4.29182 
-3.01859 4.1142 -5.40025 -4.97909 
5.53514 6.42384 -6.82363 -5.46251 
5.97583 -6.04541 6.56606 -1.19907 
2.73598 6.46413 6.32984 -9.35972 
4.8027 -5.41856 -2.18421 -7.69768 
0.560015 -2.22938 -1.22593 -7.89361 
-9.66552 9.2053 -2.76711 -6.67653 
-7.7459 0.683309 9.25352 3.40556 
7.05557 -9.2938 7.19291 -8.30439 
-2.537 8.8464 -0.896939 -6.26453 
7.75994 -0.473342 9.88525 -9.69909 
-0.81698 -1.6538 4.82589 -0.710166 
6.75954 4.05988 6.1449 8.58516 
-6.78396 -0.644856 3.17179 8.02118 
5.58519 3.54106 6.78213 8.57479 
-9.87671 -9.72961 8.71639 6.90847 
-8.81039 -6.56178 -3.59416 3.39274 
9.67711 -5.64501 3.93536 -8.27692 
6.65273 -6.65578 9.75646 8.27387 
7.81243 -1.12278 1.7893 -0.707114 
-5.61937 -2.63466 0.530717 -5.91968 
-3.91644 -3.24686 0.794397 2.26783 
-8.1872 7.01285 2.71035 3.31828 
-6.38478 -9.31333 -7.39433 6.38722 
-0.376293 6.5923 4.39314 8.65108 
-8.44295 -0.19013 2.09326 -9.75707 
2.42409 1.09592 -5.88427 -6.08386 
-9.96582 8.82382 -0.0790429 7.54997 
1.96814 -3.40617 -0.311594 -2.35755 
7.60369 -0.362865 7.62322 -8.09687 
2.85195 3.12235 -0.484329 -0.936003 
3.20292 5.51134 -4.81491 4.05316 
-9.27915 0.0747703 6.43178 6.63625 
-9.39146 7.69707 -8.87997 1.66417 
2.97037 4.09467 4.02326 9.04965 
5.38682 -5.42344 5.04563 -8.41609 
-8.05231 -0.53621 -4.54085 8.74874 
4.34431 3.30424 2.76528 4.60799 
0.660115 -9.00571 4.8204 -2.0542 
-2.51503 3.94757 -6.15711 -7.25639 
-9.0289 -0.581378 -9.07407 -2.86233 
-7.53838 6.12598 -8.31538 8.97946 
4.31135 -0.721152 -6.33839 -3.88104 
-8.47102 8.15363 6.11438 9.54649 
-5.12741 -0.679037 -7.19169 -2.49977 
0.99765 8.67855 8.45149 -1.3126 
-4.68001 5.38194 -0.628986 2.72195 
-6.81509 0.824915 9.09116 -4.07941 
-5.01083 5.78112 -0.596026 0.571612 
0.870693 8.83175 7.58171 5.80615 
-9.40794 -0.787683 -9.65819 -1.80273 
4.24909 7.19535 -4.79904 -9.79003 
9.41893 5.13474 9.82849 -5.374 
-9.61852 2.30689 -9.96216 3.0723 
5.04013 -3.34147 -2.95999 -3.22367 
5.15183 -3.40251 4.56771 7.67144 
5.51378 -4.05622 6.51906 -2.02307 
-2.28492 -4.82467 5.72924 -3.61187 
-5.91601 -7.91681 -5.50157 -1.01962 
-2.54372 -5.03159 7.50725 -7.02506 
2.38746 1.49876 -2.26661 -8.52229 
3.43852 -3.6375 -3.99274 -2.68166 
-3.84686 -9.17295 4.82406 4.11786 
6.35853 -2.65542 7.03482 -7.29362 
-6.59108 2.31483 0.0491348 -8.98068 
3.00089 -9.85778 -3.82855 -4.40657 
-4.81735 1.70629 -0.309153 2.78909 
3.18766 0.365307 1.35716 7.86554 
8.70602 8.6346 0.864589 0.0338755 
9.23521 8.64376 -2.03467 -8.39351 
3.11747 9.51353 2.84524 9.38047 
7.9046 -5.22996 6.3805 6.36464 
-2.33619 -7.07389 0.897549 1.9895 
-5.14328 4.34309 -7.92291 8.91598 
2.40822 7.51823 -7.39677 -5.43077 
-8.39656 -2.09815 -1.79846 -4.46944 
-8.57418 2.38563 -3.31217 -7.1044 
-5.03647 2.57241 -9.35728 6.74245 
8.51558 9.96765 4.35102 -2.1775 
-0.987274 6.20411 -4.38337 -5.39354 
5.39354 -8.56563 3.09366 -6.19922 
9.53856 -5.98804 9.74181 -7.528 
-7.59453 4.58296 -6.95486 -0.105899 
-9.00876 7.72027 2.61574 7.24601 
1.72521 -5.77807 -4.20576 3.29203 
5.94287 7.19718 -8.10297 -5.8446 
3.05521 5.06516 -4.28694 -4.67208 
7.03299 -5.40147 -9.1174 -5.98071 
-8.1634 -2.87759 -6.21082 9.99512 
1.42491 1.01047 8.58211 -6.99332 
9.9469 3.58989 -6.04846 4.95773 
7.76177 -4.41328 2.29896 4.91012 
-1.09653 -8.76156 1.89917 5.07431 
5.61388 -2.80984 2.70974 -4.0965 
5.57054 3.30851 -3.57097 8.40571 
-2.56325 8.5345 -8.56014 -8.18537 
0.357372 4.89792 -6.73635 -5.26475 
3.02225 -7.17704 -8.85739 7.88812 
7.92596 -9.14914 1.38218 -3.41716 
6.45009 -7.10746 8.07733 1.04648 
-9.61119 -3.84503 -8.15607 -7.27958 
-4.4554 -7.15018 7.1868 4.66536 
3.01859 8.82321 -0.879849 4.18989 
-6.17542 2.21534 -0.323191 5.83056 
2.44545 5.2916 -5.07981 -7.1868 
4.95956 2.56142 3.09366 5.10788 
7.36381 8.30683 -5.47899 2.21534 
9.71862 -3.34452 -6.09973 -1.19358 
-8.26716 7.3162 -4.40596 1.33396 
-4.57259 0.0991852 -7.44072 3.74798 
-9.5172 1.36021 9.53429 -9.56236 
-2.07984 -4.53047 1.10569 4.52803 
-2.28492 4.46211 5.28733 9.64354 
-4.00861 8.95932 -6.77297 3.28471 
-2.59377 -6.48183 5.67858 9.92615 
-1.64769 9.51598 -3.15592 -8.03705 
6.61306 -1.30894 -3.75958 6.64113 
3.07962 -9.51415 9.18516 7.08121 
-8.8287 -3.70525 6.54286 -4.46455 
9.57091 -6.24744 4.36445 6.99393 
-6.09546 4.19111 4.01715 -8.7347 
2.99905 -3.62285 -6.53615 -8.33796 
-4.67635 -0.323801 0.28779 8.41182 
-8.73714 -0.259102 -2.89163 4.91623 
6.82913 -0.124821 9.99939 4.99496 
-5.55712 1.18259 -9.45677 -0.779748 
-3.58318 4.62874 2.14331 8.48994 
6.751 8.14264 1.21494 2.94046 
6.87979 1.88513 3.88958 4.34492 
-9.01425 -5.19822 -1.15329 -9.89135 
6.51173 -4.40718 -3.09 6.99393 
5.48753 1.22227 -1.98218 -7.30949 
-7.69097 -3.91217 6.21082 -6.6277 
3.58623 -5.01267 -6.75771 -4.65316 
5.67736 -7.01285 1.45787 -1.06418 
5.55895 -4.65621 6.54653 -7.29545 
0.628986 -9.42259 -9.1937 -3.82855 
3.08329 -0.157781 7.54509 9.1174 
4.4908 5.70727 7.22892 -4.38215 
-3.81451 -6.52455 6.02405 0.934782 
-8.89462 8.17499 7.34123 9.37742 
2.70058 0.322581 -2.98685 1.26682 
6.53615 3.62224 2.73354 -2.86843 
0.218818 -2.31422 -1.62999 7.24845 
7.26615 -1.07456 3.79742 -5.33921 
0.544145 -7.26554 0.852382 9.8059 
-9.09421 -9.91821 -3.94635 4.85641 
-3.35612 1.64403 -9.29991 5.92456 
-0.605792 -7.39616 8.98068 -8.76461 
2.10364 -8.76339 4.71236 -6.59047 
-5.29954 -5.59069 -2.65847 -6.03931 
3.07901 3.12235 -2.17566 8.1579 
7.03116 -8.78964 -4.9852 8.35261 
2.75002 0.33845 3.18827 3.91766 
-4.47188 4.40596 1.31932 5.90442 
-1.72582 -3.50688 4.74776 -5.44298 
1.47679 1.4713 -0.154729 -2.19886 
-9.76196 7.40226 2.32032 -1.16794 
-5.99597 -1.15085 9.78027 0.933561 
4.61287 5.2324 9.17234 7.6458 
8.28791 7.34062 9.73754 6.41163 
7.20511 -4.86007 2.09571 -6.17969 
-3.74737 -0.00701926 -5.91418 -9.41649 
-9.38902 -5.58519 3.99213 4.35957 
9.78027 2.49672 1.77648 8.55159 
-6.32862 -5.88305 -1.05502 -4.78622 
-3.59478 6.06861 -2.32948 -9.81872 
-6.58071 3.22001 -0.199896 8.54915 
7.52617 2.84707 6.36891 -1.37242 
9.53978 -4.75082 8.24458 -7.4926 
-0.89938 3.78155 -1.46275 -8.65902 
1.31809 -2.57424 7.38334 3.47942 
4.85641 -0.976287 9.73998 3.58806 
-2.90445 2.30445 6.81692 -9.13877 
1.98645 0.81698 -8.23969 -5.53514 
-3.7785 1.91443 0.22248 4.32905 
9.35911 8.88791 -3.56365 -4.58357 
3.5081 4.40168 -4.57137 3.59783 
-1.7832 -1.66478 -8.01691 1.24729 
-3.82122 -6.83279 -3.00455 -9.30906 
-4.61898 -9.97681 -8.17499 3.63872 
3.32804 8.51192 1.29246 4.70504 
-1.04465 3.47209 -4.0788 7.16788 
-2.1305 -8.23054 4.07575 -0.926847 
6.5276 -7.75567 4.59456 7.81854 
0.990326 -8.04376 0.566729 1.33396 
-4.12763 1.84179 4.85885 -6.00208 
-0.893887 -5.09384 -1.96997 -4.60494 
-1.84179 -9.91028 9.25047 -9.94324 
-6.68874 -5.08896 0.853603 6.30055 
3.64605 -9.96643 7.1514 2.29835 
1.33518 8.86532 8.12311 7.49321 
-0.105899 -4.67513 8.62117 7.49748 
-8.00836 -7.09952 3.7022 -9.41649 
2.46193 8.11518 0.722983 3.91583 
-7.86493 1.53417 -1.18809 -2.38441 
-1.88757 9.44334 -3.64605 4.81918 
6.11316 9.30235 7.10685 -4.17158 
0.515458 -7.87164 -4.42915 -5.51073 
7.71844 -5.09568 -7.74834 -5.07431 
-1.55065 -3.83831 -0.581378 6.74368 
4.64156 7.84417 8.00531 6.84133 
-3.49284 6.59352 -3.73943 5.94653 
-4.57259 -2.43202 -9.20896 8.00165 
8.29707 -6.07349 0.603351 -9.47142 
-1.07456 5.10666 4.78256 4.09467 
2.14698 -2.99356 4.42854 -0.99826 
-3.75835 -2.78298 -0.525224 -2.6664 
-0.693075 8.41121 1.01718 -1.52745 
5.19578 3.02164 -0.231635 -3.77606 
4.65255 2.34107 1.28086 -4.33943 
7.26981 -6.85171 8.54305 7.82769 
9.88769 5.01205 2.58889 -9.58739 
7.06595 1.37242 1.73803 -7.47124 
9.24863 7.54509 -9.90478 -8.28242 
4.25459 8.7579 -4.06964 1.30284 
7.70623 1.35533 -9.43175 -3.77544 
-1.96753 -9.70641 8.41182 -4.52498 
1.66906 -3.95489 -1.28147 9.25596 
4.07208 4.04279 9.76806 8.99289 
-7.81365 -0.207221 -3.97382 8.32392 
3.97626 2.77322 8.95505 -6.81143 
-9.3469 2.24403 2.06885 9.14731 
7.23075 8.10419 -9.11985 4.04523 
-2.98868 -0.097354 -1.6483 -5.83605 
5.65844 7.14713 6.47877 -8.03766 
-9.54833 4.02081 4.63363 3.55205 
0.37141 -8.35749 -4.70992 -5.97827 
-7.37968 -9.0112 7.75628 8.73959 
1.2241 -0.394604 0.539262 8.75301 
3.3195 -4.77035 2.97159 8.4228 
-1.23203 -0.538652 -3.28715 -6.60146 
8.71212 4.58419 7.77032 7.08182 
8.70235 -3.31034 9.63866 3.68023 
2.02185 -1.7954 8.21039 -4.00372 
8.82809 2.96426 9.06125 -3.93536 
-3.25907 6.94571 -2.25501 -3.23771 
8.50276 7.7929 -6.27735 -7.47185 
-7.67022 -3.74676 8.54976 7.30338 
-9.40977 -7.34245 8.94101 7.82403 
-7.57866 -8.44234 -4.64827 -9.60875 
5.91906 7.65862 -3.31523 -0.754112 
-4.47554 6.16199 -8.24213 4.66048 
0.228584 -9.35057 -1.84484 -1.10508 
-1.77526 -8.36848 -0.917081 -1.88025 
-6.37196 8.88302 8.86227 8.44539 
-9.10764 -9.30967 7.67571 4.17402 
-7.45293 3.14859 6.20167 -3.59111 
5.88061 -7.39433 -9.25047 0.134587 
-5.81103 -5.58641 9.53673 -2.09754 
-1.77038 -8.92087 -9.28892 8.23969 
3.48491 -7.03543 -7.22709 -3.08817 
-1.12583 4.64339 -2.01392 -0.835292 
2.54372 -9.95117 9.43785 -8.94162 
0.340281 -0.456862 2.34657 -1.95776 
-7.38884 -7.98883 -9.74242 -1.13559 
-5.04807 -4.86557 -3.25663 -7.02445 
8.51741 -3.06009 -6.76199 9.51903 
5.53453 -8.2281 -6.36952 6.05579 
5.63158 -6.198 6.23951 -4.85946 
8.61568 1.19846 -6.20533 6.87429 
-0.683309 4.08856 2.05664 5.5504 
-9.86938 -0.564287 7.68487 8.54244 
-3.11869 5.95202 5.99719 5.52904 
-6.3744 2.1775 9.23521 6.20472 
2.03284 0.848109 -4.04218 -5.41307 
0.957366 2.678 2.19947 -1.94555 
-8.1695 2.678 -4.99557 9.23093 
5.50096 -7.8576 -1.0239 8.85128 
6.13941 9.42503 -3.54961 7.72576 
-2.15186 2.62001 -8.06391 -4.0672 
9.5819 -2.7018 1.43223 -2.6371 
4.01593 -7.60918 -2.74697 -2.26417 
5.9917 -2.62612 8.98984 4.22651 
-3.85479 -6.14002 -8.77255 4.80819 
5.36851 -5.26658 -1.35594 5.45579 
-4.29426 3.94635 -0.880459 -6.67776 
3.32865 -9.89563 5.47594 4.01471 
9.1998 -3.02774 -3.52519 1.09836 
-6.94021 4.00494 7.70135 5.95386 
-3.63811 0.05768 2.95145 6.11133 
9.77294 3.37748 6.75344 0.179144 
-9.13205 -8.99289 8.64986 7.51213 
7.65618 -9.26511 -0.141911 0.715659 
-6.46657 -1.29734 -7.05863 9.14182 
9.32798 -4.19782 5.11338 -8.52657 
-1.98218 5.99292 -4.20392 5.54674 
7.79046 9.65087 -0.933561 -6.4861 
9.02829 -4.91562 1.60741 -9.50682 
0.881069 1.34312 6.7925 -5.18601 
-6.97806 -4.56709 -4.47432 7.98822 
-1.77099 -2.92459 4.47188 2.53517 
1.41087 -5.86779 -7.71722 5.786 
0.703452 1.81494 -5.52965 -2.21717 
6.26209 8.80856 -2.47719 -8.58882 
-7.62932 3.43974 -7.08487 -7.12088 
8.50398 3.00394 1.62572 -9.32554 
4.94736 -0.617389 9.77538 -8.8757 
-1.37303 4.07575 6.03992 8.68221 
-5.25132 5.77074 1.43468 9.06247 
9.8883 3.58074 2.10974 -6.64296 
-7.85211 9.06491 -4.22224 1.24851 
4.0141 0.168767 2.4015 1.45299 
3.52641 0.201117 9.76196 7.51274 
9.40306 4.97299 4.53352 7.06839 
5.72558 -8.76949 -0.503861 2.72805 
-8.17194 9.49889 7.50237 -7.33451 
-6.99881 -5.53819 2.82327 9.07346 
-2.35694 -3.98358 0.512406 2.58339 
-3.52031 4.10077 -5.60778 -9.1998 
9.48241 -9.54894 4.30525 -0.946989 
-3.89569 0.389111 -6.75832 -8.49971 
-5.53575 -2.22633 4.98459 0.715659 
5.09568 -3.75225 2.87454 -6.13208 
4.89669 -0.109561 0.346385 3.63567 
6.89871 6.41713 3.83648 1.96631 
-8.52229 -3.96588 -1.29368 4.81735 
4.64034 -0.904874 -1.20457 5.99536 
9.00021 5.65661 -9.7705 8.2226 
3.07962 -9.9176 -9.88098 9.55565 
-5.44725 -6.18641 -9.24314 -6.71926 
3.06314 -0.580767 9.95422 -0.587481 
-1.77221 -0.935392 -1.86804 5.91235 
8.47591 -9.47447 2.80007 -2.23365 
6.31825 3.85479 1.03366 -7.96381 
5.69689 -8.15424 0.593585 -2.98685 
-2.97525 7.40959 0.298166 -6.40675 
-4.45051 0.986053 -9.71862 -2.98746 
8.65841 1.12583 2.7543 7.05435 
-2.24342 -8.64498 -6.09729 4.85519 
0.342112 6.46046 7.54509 4.44258 
7.89483 1.30589 1.16428 -2.87759 
5.21653 -4.67818 4.95895 -3.15653 
6.84194 5.77624 -5.48265 4.65987 
-3.86029 -7.03787 7.7575 0.425123 
2.73843 -9.57213 6.74184 -0.163884 
3.89386 3.36589 -4.99496 4.95163 
5.43321 8.29157 -8.98373 6.31336 
7.88507 -2.8605 8.39351 4.7972 
-6.55995 -1.10141 3.50383 -8.69076 
-0.65096 1.90588 1.07273 -7.53533 
-6.60695 9.93347 -1.57567 0.365307 
-2.94656 -4.80941 -1.02084 -5.39842 
-8.00592 1.36387 -4.36384 -5.38865 
-4.50117 -0.183416 -5.33799 -9.48912 
0.47029 -7.91253 0.712607 -9.46959 
5.62731 1.79174 -6.38722 -6.8273 
-8.4753 9.07163 -2.48024 2.22633 
8.01874 -9.2993 -6.90786 -7.2454 
8.7933 -1.00986 -6.70461 6.18702 
-1.40233 2.5956 -6.5392 2.63222 
8.79208 2.37098 -3.77117 8.55159 
6.83889 5.38621 2.00415 7.89972 
-4.62569 -9.7705 5.53575 -5.12497 
6.46413 6.73086 9.26267 -3.60942 
6.68508 3.21451 -5.96362 2.39784 
-1.34922 4.42732 -2.14209 -7.8106 
-5.39109 -6.75527 3.23771 -5.197 
7.73247 -0.697348 3.82427 -8.35078 
-3.27128 7.65496 -9.09238 -0.508133 
9.40184 -9.39512 -9.56603 1.90649 
0.774865 -4.17219 -8.84579 7.34123 
-8.58455 -6.10645 -5.47411 1.89734 
1.57994 -1.65441 7.00491 -5.02731 
6.798 1.42918 5.33494 5.87268 
-9.46776 -1.37913 -4.51827 9.52208 
-0.461745 5.06333 -4.18317 9.41343 
-2.47108 -2.95694 5.18479 -4.10443 
2.8019 1.63244 6.48122 -2.05298 
5.4265 7.61773 6.3628 6.54469 
9.62889 0.845668 1.71484 -2.23609 
-3.00272 -2.89468 -6.50075 -6.27369 
-3.86395 -4.32356 -1.38585 9.53063 
-5.61754 6.66494 0.384838 4.27229 
-2.77505 -4.74715 8.3105 4.30647 
-8.95871 -4.00861 7.69707 -3.15104 
-5.2208 0.249336 9.79736 2.06091 
-3.7907 9.95972 3.08023 1.73009 
-1.62755 0.774255 -3.7376 -7.31376 
-8.1518 7.76177 -6.27979 3.05826 
-1.53172 -3.23588 -6.08814 -0.484329 
2.09998 -5.4503 -8.57295 3.61003 
-7.8753 0.873135 -6.69851 5.3386 
-4.76058 -4.42244 -9.79186 -7.93573 
1.19785 3.86273 -6.83828 0.912809 
-1.8717 -7.16239 -3.65032 -7.23441 
3.043 2.49245 -3.27189 -4.0141 
